respondent_id,h1n1_probability,seasonal_flu_probability
15009,0.5257593921357719,0.23484319098605688
15010,0.9417722404004927,0.8752592260245695
15011,0.8871895300843922,0.2799948912183765
15012,0.7455357309854899,0.44728508305205694
15013,0.9241993078606029,0.2103610286619304
15014,0.8943821674364367,0.7211003510405678
15015,0.815538428659984,0.18748245712708456
15016,0.9941436807786448,0.989129214099202
15017,0.7298921371392846,0.15509492240413014
15018,0.9533411204035377,0.4681145227368422
15019,0.18997733055862542,0.05472573261386271
15020,0.9274842576150225,0.9692545788471917
15021,0.7268375142458802,0.1089908533369286
15022,0.9127756395926754,0.5115578404488208
15023,0.7178470061978084,0.0419634999013887
15024,0.3409092951821664,0.4449963391558216
15025,0.5541010774401712,0.2645421498886308
15026,0.953578171722588,0.8436260930504546
15027,0.9703245250151095,0.9510586035386336
15028,0.9768992652422662,0.3319568524902812
15029,0.30770387945944433,0.08063769700440471
15030,0.9651071453031241,0.7815536147824842
15031,0.24700733307965994,0.16230282344106017
15032,0.7846547630324394,0.2425157861921058
15033,0.12652276079393476,0.02924841027925351
15034,0.7519481965997259,0.07235536528782094
15035,0.5175720699444508,0.19805961217262769
15036,0.5403807321742329,0.1426053941644969
15037,0.6490811517746299,0.06138039010691565
15038,0.9038772351414209,0.2938595269990403
15039,0.8267380474237415,0.42099094071823784
15040,0.7693963547412869,0.5154663421590653
15041,0.5781194575944809,0.8950173419842209
15042,0.9099849190970264,0.26292710398751895
15043,0.705117113742298,0.7255441708181777
15044,0.9442192773280528,0.8279391090655621
15045,0.3443026917026484,0.1916083593015112
15046,0.9462592735628607,0.16500243442994766
15047,0.7899083491121022,0.756318561744513
15048,0.6779833983999046,0.07955614095077301
15049,0.9031910887715437,0.5849388118820282
15050,0.8300345343137976,0.6903170049179672
15051,0.9848673055034255,0.9324124618317471
15052,0.8013145363289209,0.4532426014947619
15053,0.824722727020066,0.786261264973328
15054,0.9497269268928412,0.8780094567027137
15055,0.9421329622404818,0.36046311467306646
15056,0.9783080990450993,0.07048432109686575
15057,0.31937992452856345,0.19044227443454664
15058,0.9514780519817576,0.7844950662101478
15059,0.8689369284134008,0.26898106786311504
15060,0.8999763426482382,0.4961257896384228
15061,0.7847815059503,0.11628101710207606
15062,0.7222188789750348,0.08801316916903812
15063,0.9252106192144818,0.28238520450037974
15064,0.9414298273571104,0.8518117381878327
15065,0.7471781611698567,0.6643075691627482
15066,0.9488300596341344,0.6764081734057238
15067,0.984432839854343,0.41192935023366795
15068,0.9647207973732137,0.9433523488029159
15069,0.5139721011365552,0.8059668492287557
15070,0.21881522464235958,0.06095880221446748
15071,0.7604786840349143,0.5674591767126956
15072,0.6307771619271899,0.28610537811468273
15073,0.9889365460867686,0.9758688195561049
15074,0.920945795275749,0.06959921053356932
15075,0.994145470853955,0.9826631046112773
15076,0.8634416384366002,0.40843010108835875
15077,0.8430634595507448,0.6570738367641245
15078,0.993962001595906,0.9540412405107784
15079,0.6193939172377542,0.3873302686771627
15080,0.41265459185777464,0.4021431101751791
15081,0.8194166539909351,0.6019834455952199
15082,0.9127466108284812,0.9115017400039044
15083,0.9133204180843659,0.70460215714688
15084,0.9326552379182937,0.9377172805447911
15085,0.8194635326078886,0.5843845551306686
15086,0.9292853604037853,0.7145856663395799
15087,0.8630145404230258,0.23947250754290572
15088,0.9791348240683296,0.9503648429859359
15089,0.3690234711324677,0.17891355729772085
15090,0.8958654930763128,0.8533410660200079
15091,0.9443818499274902,0.7089617257712171
15092,0.9915304460610329,0.8910184139082904
15093,0.8020951053210215,0.8489460286922772
15094,0.8980211592948114,0.23436295072235414
15095,0.9219643698816552,0.7761351969014482
15096,0.8080411328653765,0.8655803610639048
15097,0.8086309814822036,0.7316107486731698
15098,0.593613758949598,0.11996079430220141
15099,0.38178412761759084,0.14140232457597735
15100,0.963870043308666,0.9146810978866295
15101,0.8976232144279276,0.38376764397090635
15102,0.9223398546412125,0.4371138645404036
15103,0.3437806243313881,0.3413354756875394
15104,0.8449029232305347,0.8840341082660238
15105,0.5593077697860718,0.2733849748091054
15106,0.6981458571318799,0.049190971856802435
15107,0.871495864822957,0.8214595607161841
15108,0.6240991858694114,0.4196807034124638
15109,0.9533591601654029,0.8234150770504177
15110,0.9225312699823642,0.9361876297992942
15111,0.41724841320246275,0.06827825202459303
15112,0.879917124834252,0.6841919128212499
15113,0.6157377544745127,0.19982282485551206
15114,0.749251167198705,0.19434493783173612
15115,0.9627527371849534,0.9549741983134097
15116,0.1306181818169987,0.1419031403829446
15117,0.9937163243652799,0.9777367488588031
15118,0.3962347943046185,0.17493733979505488
15119,0.934026606010957,0.9466438373888427
15120,0.9709596879943551,0.8272441544810555
15121,0.9124918077677231,0.5884577325247726
15122,0.9362342890443047,0.993168776792986
15123,0.8983482257275857,0.6967652245427103
15124,0.9351676613808089,0.8160889212402604
15125,0.9460690117333758,0.7466538963625018
15126,0.8982625175178455,0.2662414725092769
15127,0.9204289587851208,0.5851427467985959
15128,0.9771942859497283,0.7222416237412052
15129,0.9739410700395515,0.8298079521826134
15130,0.9705152009707352,0.8239983153744583
15131,0.9649685331467439,0.9717409300368015
15132,0.9240345484569801,0.9756210435202745
15133,0.2277775862046637,0.35723708291877965
15134,0.20221304494147518,0.07161992657968808
15135,0.8898728183362804,0.5627881893522195
15136,0.7306632531093775,0.12130861814553762
15137,0.9162250564448382,0.8192433446249987
15138,0.6000415197513997,0.2094772469819236
15139,0.35248580715883526,0.045926738967552394
15140,0.9415806744113185,0.9021472941860719
15141,0.9490527575167674,0.8933605858423261
15142,0.9793002128864611,0.9783849018730143
15143,0.8153084236570252,0.3444720197698431
15144,0.9623088779536574,0.8986690698615054
15145,0.8799982759002927,0.15622717882693182
15146,0.9867086381672965,0.26842820757960295
15147,0.739404088194963,0.17523395269734365
15148,0.9565893130520856,0.759973355457946
15149,0.9775134515529591,0.9457301271618707
15150,0.8335663775013726,0.7060529395729949
15151,0.9678829297211347,0.9342090049283988
15152,0.8322987988735168,0.6303253200268008
15153,0.8652682786400392,0.4999635774500981
15154,0.9832789377119684,0.9643044190773963
15155,0.8578142544748142,0.7169409991341058
15156,0.8893981948908631,0.743079993762412
15157,0.8324206787981907,0.27404334618511805
15158,0.9932357507359105,0.9935735097187971
15159,0.7719623597404246,0.05771722486258035
15160,0.862932995907262,0.41011894916647773
15161,0.7583793747976811,0.29616694305461067
15162,0.9227222176752355,0.471539531816101
15163,0.7062624584014303,0.4166412149538219
15164,0.6368349637719379,0.558838567495711
15165,0.8268026856161403,0.6314231951427078
15166,0.9052232512243388,0.8213024038656689
15167,0.7965274758059956,0.5318587913846319
15168,0.5822530590728047,0.5816675926453492
15169,0.9048197740600388,0.2494386082684258
15170,0.8992788111888372,0.88507106359493
15171,0.9323991254251434,0.7739484130821003
15172,0.8189613348311943,0.5028323315012233
15173,0.9859522569014011,0.9907512537249058
15174,0.9487065652144376,0.963489673094947
15175,0.5892937605463947,0.2504409073742231
15176,0.5190324108131116,0.1562043828948001
15177,0.9784493037868831,0.8091007393821578
15178,0.38399324446421723,0.07042832997103132
15179,0.9297304128242366,0.34330867483137684
15180,0.3817839821611898,0.227466883098131
15181,0.7353675407819347,0.2688434413915902
15182,0.8687785438863971,0.766775288798495
15183,0.892730457204223,0.9036718043049673
15184,0.9579079179293698,0.4095808537502532
15185,0.8091695284471778,0.3943783972773822
15186,0.7416058987956929,0.5596952989536592
15187,0.36955342911848177,0.5568992459242421
15188,0.9326901487545705,0.9038906041343144
15189,0.7403323271390414,0.048928735727209016
15190,0.9291941505236713,0.7385654177000561
15191,0.9588653785088816,0.8193878029777129
15192,0.9347855787977427,0.8800998633861097
15193,0.9425282173198725,0.7837671906557891
15194,0.9279600846071832,0.5914029380218357
15195,0.9028358387099161,0.1626170276208999
15196,0.8456415757559783,0.8143492297640108
15197,0.9865832541389511,0.9698019717350361
15198,0.9081331979343968,0.6219060421166236
15199,0.874598036549951,0.5033438353701263
15200,0.3706032567175862,0.44026785377281685
15201,0.7065042813496765,0.319172690220196
15202,0.5642000520669589,0.27866598159286005
15203,0.4728813471234167,0.19232458163192057
15204,0.9618554169742157,0.7905377824307794
15205,0.5795158479566191,0.37624200541515174
15206,0.9180374036841001,0.8797697868765374
15207,0.6816413459319698,0.15364210874107231
15208,0.6731952368532177,0.37265150194728736
15209,0.9141268934630521,0.7048553293416975
15210,0.8868281872323882,0.8134275357713409
15211,0.8961907573748313,0.8398956883294597
15212,0.9960200745416183,0.8177891378253725
15213,0.6196967730054722,0.5539009250854396
15214,0.9535621664083075,0.07716580975737297
15215,0.9313090444985999,0.6520337489188393
15216,0.9012344337261726,0.9538764016879493
15217,0.8009696499269486,0.26642752101013467
15218,0.9604121640065247,0.16739326310964897
15219,0.6391056687997515,0.4643863579286175
15220,0.8452931688779214,0.21096916669896015
15221,0.9759466411761706,0.7179816657687275
15222,0.95720160121696,0.7774199337562906
15223,0.9837003758960403,0.4021847149745965
15224,0.15056068282320367,0.06994715473325619
15225,0.9718252813236397,0.15037006916623052
15226,0.956329425159458,0.8389458491282351
15227,0.958751585279233,0.782951121309589
15228,0.9454269996983556,0.7963094046459727
15229,0.9154363899110649,0.5692904450820291
15230,0.9032874394248973,0.8327699457358353
15231,0.8725311745413012,0.901055127379216
15232,0.6173558799779735,0.38212900822596196
15233,0.9363467978227188,0.655545137202546
15234,0.1954418728095635,0.2305177932554472
15235,0.9206613196307424,0.9538298946152587
15236,0.9757236508489079,0.6801732304345268
15237,0.6701728592840956,0.45889833966047033
15238,0.8397437491880526,0.803189700704112
15239,0.9522050200207889,0.7976862925382191
15240,0.8877868240927779,0.39189515407567876
15241,0.9666848936712588,0.914357828115
15242,0.944287309750302,0.5456360157835418
15243,0.9793569135035735,0.6062193578610013
15244,0.9666940954115555,0.7204320290333557
15245,0.407785172369848,0.056056829772201056
15246,0.8975908723401358,0.7696128491904006
15247,0.877987447352703,0.754067807632939
15248,0.90821888737263,0.9488325083939202
15249,0.9331452210452517,0.7443640762538946
15250,0.9284970332919593,0.6466222758794824
15251,0.7905906717748608,0.45790377954326866
15252,0.3235861406081474,0.10615794220886543
15253,0.9347859102387285,0.5802287353385824
15254,0.9057984758514667,0.9414321218386449
15255,0.46638048172118995,0.3037534300256107
15256,0.8403086452590012,0.8760584734112637
15257,0.9687659516572305,0.8856650084678823
15258,0.68179080370972,0.323859951391539
15259,0.7553715943836468,0.16785531756294092
15260,0.8665396391182878,0.7948762392146124
15261,0.9475906355314299,0.4620125379468164
15262,0.8026464942317408,0.2688792935349539
15263,0.20028498202509748,0.14869571534718973
15264,0.9671436510145247,0.7865736758467902
15265,0.9178241897568188,0.7489822006882111
15266,0.852699214215714,0.7290003992070886
15267,0.6280766048064238,0.44880716297262035
15268,0.21188581130963946,0.046739037032607955
15269,0.9846558712401527,0.6570596593650182
15270,0.8614332863724699,0.6669930363121876
15271,0.7418550019519394,0.7612909021898502
15272,0.6698165602259896,0.8259793947038194
15273,0.8581194482723216,0.1323060575081908
15274,0.9294451888138904,0.5608577843307487
15275,0.8592664698167235,0.5045257027100477
15276,0.9360558464853732,0.6517388822970096
15277,0.7165060159972132,0.13361159503756592
15278,0.8436742293909978,0.7196639139246298
15279,0.8086014343113008,0.07161236528227444
15280,0.8020054689103929,0.656031462537921
15281,0.9332077580106068,0.8857220410064033
15282,0.7842172434790242,0.17343126150325017
15283,0.5848791404245284,0.19890827918974796
15284,0.7545131640298303,0.4065769929141305
15285,0.22997230312100836,0.2918464479311026
15286,0.8121149956533854,0.43664858748641633
15287,0.8774796444696671,0.8592748046794272
15288,0.8707315599461168,0.6997318785032932
15289,0.9335263561814023,0.3514742743111937
15290,0.9302476249956039,0.7146593340168801
15291,0.9022031922387725,0.5394966037948229
15292,0.5716648429976097,0.15914430941023583
15293,0.83533441833451,0.6387864818695375
15294,0.6333453172080987,0.834859133767711
15295,0.9407671200260767,0.7456470240602253
15296,0.9009981871041988,0.6272758878851097
15297,0.9417106906553002,0.8590021472946038
15298,0.9161590355173598,0.9591654194972108
15299,0.6002565446795478,0.05999199598246663
15300,0.9317671644874853,0.8755462438509657
15301,0.473868097230598,0.09733735775145325
15302,0.9663867428876162,0.9453970510608272
15303,0.8570820300371925,0.1844593569708124
15304,0.8844103714094925,0.9517690806901801
15305,0.8658411788778223,0.9703805309783259
15306,0.972514071553763,0.7910316812193687
15307,0.861071713617444,0.94262943493722
15308,0.9474432289246183,0.8013648763207972
15309,0.8896185283297591,0.45382826387790665
15310,0.9251997317557596,0.910166161858825
15311,0.39064259310679683,0.12254066024009536
15312,0.9604315693126249,0.09867923733090533
15313,0.9659829599685239,0.8757038588060931
15314,0.4645804984082639,0.6249986011792937
15315,0.22736969253695738,0.3119598599922997
15316,0.8876845108050194,0.8606514125672058
15317,0.615376218201197,0.7355864991094432
15318,0.9675024047983274,0.6072209972263676
15319,0.9472731478393416,0.39656296209143826
15320,0.8475609200686707,0.8433148814392261
15321,0.9661539054740569,0.9129087296708963
15322,0.5956877640646372,0.7095959503242997
15323,0.960185844130961,0.9549335704256832
15324,0.5382172516722272,0.2582063596369889
15325,0.9588610470104552,0.8109170254288202
15326,0.829895310860796,0.8015475881530232
15327,0.9694457203579742,0.9605017258534457
15328,0.961049452831807,0.48620942026403513
15329,0.8033745202995717,0.4701062829432192
15330,0.8721603979079633,0.35887909369918025
15331,0.9888390665952721,0.8654076475437015
15332,0.8747468147048247,0.7298883269897836
15333,0.9383834111252,0.8456520322006359
15334,0.9795918244117794,0.9794738447825373
15335,0.9755697313094446,0.9149132344714332
15336,0.9055038846914051,0.9225429280086641
15337,0.8737226646462942,0.7139890851581432
15338,0.14450656176927013,0.0726803712347387
15339,0.9924003554220596,0.8521873309767758
15340,0.9380464936971362,0.2362298340320289
15341,0.8913347204610161,0.8941291329934785
15342,0.9574418654301945,0.6837939592054045
15343,0.6045280506483758,0.46647230393329964
15344,0.9605213209778023,0.264034582783806
15345,0.9531757879932385,0.12435573774186137
15346,0.1623472755184623,0.057278336977008015
15347,0.4203023624074107,0.10424218735462254
15348,0.9766291234793242,0.0923342085628065
15349,0.7997650482106704,0.7285548591601643
15350,0.9077934980250103,0.6736038641094976
15351,0.9453795802249287,0.8375117105026368
15352,0.8344424707200017,0.2913015518492289
15353,0.388290304269865,0.06555683886415797
15354,0.9392887765654088,0.9351577325003139
15355,0.9106570000459524,0.2162793866448547
15356,0.9547893552453398,0.9198279468474246
15357,0.0757132340921498,0.12476734634348685
15358,0.40170856417170264,0.2722715799563483
15359,0.8189596245058259,0.4699734030747641
15360,0.8983863949064196,0.19182076133857207
15361,0.9135158999880912,0.6282491515656119
15362,0.5297056163742209,0.8956321143689085
15363,0.07750352929072235,0.10928811558783302
15364,0.915376004884062,0.9131837445102244
15365,0.7378903216381341,0.1458579901268794
15366,0.9182199811866661,0.20927834952897006
15367,0.8109144843662442,0.5121967586286602
15368,0.8915069575732163,0.7986564930792444
15369,0.7659401894306479,0.43894124861086203
15370,0.9526573577533451,0.9105331100048955
15371,0.930338315506283,0.8253955572474959
15372,0.8938756759715758,0.6751322304164993
15373,0.503487496079845,0.20111506838791993
15374,0.7271171095585476,0.7217819563280482
15375,0.26441692783820747,0.08759961000783434
15376,0.4257487018675745,0.257792303408402
15377,0.4983822940269179,0.13922708691860874
15378,0.22181727117796612,0.20104497553501144
15379,0.17311885081205358,0.03472917035411727
15380,0.6901103085207179,0.1622274096836983
15381,0.7275431224795896,0.694130770743718
15382,0.6831432287702239,0.47794406121153954
15383,0.9919884973365796,0.7255499412141284
15384,0.8741239631798918,0.5719302717392968
15385,0.9695161614362351,0.6378158611721326
15386,0.9624990138765752,0.6205600026298934
15387,0.9142822475252044,0.6213106898609343
15388,0.930472595451486,0.17844289340760922
15389,0.7861892368616892,0.332899811557409
15390,0.9425063200022094,0.737213130067072
15391,0.8099085354636806,0.5753490069431522
15392,0.9399082825527002,0.48479171443905766
15393,0.8196715880943007,0.5375880177521367
15394,0.8261155568112198,0.791069388396173
15395,0.9376312970337114,0.45776467774251406
15396,0.9697169084594435,0.9099093413498813
15397,0.409826975925644,0.17749327935438441
15398,0.9344373592058595,0.5853267027585536
15399,0.9400355548300499,0.705159530047629
15400,0.15513022022517986,0.04391510560722567
15401,0.9818275369524054,0.8859259052649002
15402,0.9300802917292215,0.44894878899649515
15403,0.4293585650171039,0.15593975392522352
15404,0.4011158357938448,0.24410192976080092
15405,0.3271016138030153,0.22594478641474025
15406,0.9724377899497387,0.8802722973714381
15407,0.82541277200613,0.4537260182561279
15408,0.9681296278945491,0.8833889488608381
15409,0.955017178346379,0.7372752132218772
15410,0.8829988584471231,0.7347450102451838
15411,0.5730660906127127,0.08172807945687399
15412,0.6037167290201404,0.9408147491047263
15413,0.8434490549952693,0.8997937605291007
15414,0.9948006816087074,0.6689720277257565
15415,0.865747468919724,0.3953809362623687
15416,0.9374091427433209,0.9095586503674434
15417,0.9345752951942342,0.5561451477384212
15418,0.83683351097041,0.8793587053490887
15419,0.7072819129243074,0.30255710299862393
15420,0.9033901682930925,0.508735352965775
15421,0.9457411182866846,0.5590168699442886
15422,0.15873431138814087,0.06469070016221257
15423,0.9724102839753669,0.6462668165636825
15424,0.7344692120769354,0.14398057089479777
15425,0.9769213723322959,0.9736284097918737
15426,0.990439533803803,0.9660910393507398
15427,0.9349055934200119,0.5880415632609008
15428,0.9298572613102633,0.7960860406902844
15429,0.8784848116796762,0.7290545452078239
15430,0.7820035270555179,0.6268651365719005
15431,0.8921960953749742,0.5407657589231505
15432,0.732009044330869,0.31112369118274674
15433,0.9196243308447093,0.8427965340325152
15434,0.8506391612002145,0.8061311705235931
15435,0.9336628324974494,0.31378170919050274
15436,0.68830740035663,0.3137620725831718
15437,0.7430674294014803,0.5255528275381951
15438,0.7519332557079681,0.440034883228114
15439,0.8650039204757901,0.6891913279003152
15440,0.8454401651227222,0.8007875208572004
15441,0.9783402736962687,0.8302472758793407
15442,0.8868126645686062,0.6443133901142768
15443,0.932345116430325,0.9068662146339991
15444,0.8730117327312037,0.13412716607124164
15445,0.4688503775273454,0.18831109178726302
15446,0.962803170811249,0.8981418776083615
15447,0.9431258324061802,0.9193021306338622
15448,0.744708527568066,0.566447359985895
15449,0.9636369608833356,0.8965502023364053
15450,0.957025037159562,0.2240776412884039
15451,0.9077385277490064,0.9491410326004048
15452,0.9549339155969834,0.8553439463237319
15453,0.9276282361367223,0.9293830650469095
15454,0.9807325636763414,0.6466105767382391
15455,0.4731786351261875,0.6132433699103454
15456,0.6615763395431338,0.4511968629751735
15457,0.7662078801330663,0.9143549098242234
15458,0.43713097585596417,0.4387123032738026
15459,0.9465521158039287,0.9665641440305335
15460,0.9014740619199576,0.3985667539466988
15461,0.4796797506980983,0.36655251704216896
15462,0.9364492080203084,0.7775685573088966
15463,0.8581168259958871,0.5767795960669475
15464,0.9188493846532481,0.672759797564568
15465,0.7208944824767711,0.30451358270701834
15466,0.9038278138312199,0.9445435021070634
15467,0.7393343716460496,0.04851276718234154
15468,0.9601549557385987,0.772305098738713
15469,0.7262682551519108,0.5207842938017351
15470,0.8451899837402072,0.5755943608834984
15471,0.9001844932746352,0.6397817916612633
15472,0.926298835895293,0.5843572415537786
15473,0.22362127462266557,0.3540427678798094
15474,0.9264307243925343,0.7218763552071908
15475,0.9920354011128489,0.7099332480060645
15476,0.925449289885566,0.34332172546270545
15477,0.5787922742918731,0.1062640587303314
15478,0.8052534605330016,0.16196712880178676
15479,0.8711428446801446,0.27784350227755195
15480,0.9102405810788212,0.3736721109232184
15481,0.9289121706728503,0.7306003289036722
15482,0.8998861426760325,0.6022107788303448
15483,0.9214303031135939,0.6864172780065338
15484,0.9740034831747403,0.4164225690558856
15485,0.8447618884117395,0.6198013254487973
15486,0.31094529237344537,0.10954675545976644
15487,0.976403190495162,0.9483661532709422
15488,0.9678068792803257,0.7867309738801264
15489,0.5524034802595383,0.4847763709076216
15490,0.9422895884211033,0.5939079875002504
15491,0.9308843450946604,0.9674273257818287
15492,0.6905471384466813,0.5343755287216706
15493,0.8685413568316468,0.739403400791218
15494,0.8968237364104401,0.6620527038489856
15495,0.898369431217201,0.8773014766475777
15496,0.9817600475691322,0.9452615814700175
15497,0.9313239465878576,0.8398683366240354
15498,0.07436949951512628,0.05182229634555702
15499,0.421653450449066,0.6754121033733732
15500,0.7534365232044811,0.15735878466344466
15501,0.8879695208147437,0.5950628149976357
15502,0.7426327527294113,0.22515216005213246
15503,0.5093745219429453,0.2396610880496437
15504,0.8830880414933923,0.1509118495788473
15505,0.9034869596653947,0.7296507779424355
15506,0.9823728900693101,0.9539095963545038
15507,0.6959316870886507,0.6602948560747208
15508,0.7729716351282551,0.34057574864046525
15509,0.8883333026950686,0.6328192021501253
15510,0.9213384141711676,0.8121489034399503
15511,0.15117305262567204,0.11407146386177125
15512,0.9741064702844956,0.7902785645985997
15513,0.7586791371629142,0.07361786925093261
15514,0.8020523067466288,0.05860335827101837
15515,0.8047651395964202,0.4439256985089879
15516,0.8555121049941133,0.44248901662999285
15517,0.8459987045430745,0.440034883228114
15518,0.9222681440541597,0.2285783980105356
15519,0.5905744507286179,0.08314898499914436
15520,0.9878137396866441,0.9283270699439042
15521,0.7461645880592718,0.24108977427521427
15522,0.928388310532849,0.296725285802649
15523,0.9306310915657987,0.7600765404309291
15524,0.9854111859665301,0.8072481104161984
15525,0.6841932978378602,0.275021197800845
15526,0.927056912170827,0.1820588405232566
15527,0.3459538586191171,0.25667575334189474
15528,0.8044479500801167,0.22305153861855198
15529,0.8982768489477442,0.8420626358592405
15530,0.8621892486539592,0.8348010849712144
15531,0.8896688235402477,0.6619302230021926
15532,0.8741632216764845,0.30606769415943624
15533,0.8176236435021433,0.3709641308822975
15534,0.36058588494855637,0.21559236309922925
15535,0.9379644530963251,0.9073177494675067
15536,0.9120888076398046,0.3359415010942005
15537,0.9551934461905764,0.7084828677331035
15538,0.9746049575041402,0.6466107516419387
15539,0.15094875586373468,0.12078204917987334
15540,0.7109248407903828,0.7198231846423047
15541,0.9198678194143218,0.5162427972274988
15542,0.5451616962262003,0.3249671203441242
15543,0.5604565017447569,0.3035421037436208
15544,0.8239590713540816,0.3689115538001998
15545,0.9297255396036048,0.7222879577688266
15546,0.8771661323739472,0.646439743102369
15547,0.9723524902713298,0.9397279883619271
15548,0.4783336861231188,0.3054823530161128
15549,0.7387336284996231,0.6049923955672175
15550,0.329159232811175,0.08368778366512641
15551,0.9611339728238167,0.8087964156183637
15552,0.9564130471144431,0.9156966626565497
15553,0.8510546882129059,0.10764802051779399
15554,0.9445974444232715,0.5896369604471448
15555,0.826895553803711,0.6743057959859746
15556,0.9826612851550467,0.8805147218902878
15557,0.83083459740261,0.5671579349285729
15558,0.9877527069944761,0.9722812080727394
15559,0.8938672360522126,0.2138509084879998
15560,0.78235932475415,0.774464847428675
15561,0.9222502120919168,0.18297963753622148
15562,0.6386947997570159,0.5536059962669231
15563,0.8293927722503665,0.32716704624297066
15564,0.9612730927176096,0.36601176403939817
15565,0.7675887200963896,0.7025880635728396
15566,0.9948458917191105,0.9270690483862118
15567,0.22397497232746877,0.09865618447404889
15568,0.9236193473926014,0.13195923715362412
15569,0.9705487039375996,0.9427886304117299
15570,0.9574947066499325,0.14332355902410743
15571,0.9762748262530353,0.9242496029309858
15572,0.8859607573969802,0.39587549607596406
15573,0.8973681871245144,0.903187204594727
15574,0.8046498382290816,0.6349121182897237
15575,0.9510098677817702,0.8778924266613212
15576,0.9066616221465935,0.5781118877436094
15577,0.9818164949025542,0.9177982515028248
15578,0.9490897697130757,0.8685964810276242
15579,0.5001685223603092,0.5929606849557523
15580,0.13710217675848235,0.08106303977516993
15581,0.8699878540564248,0.4716901657846122
15582,0.8305969711002678,0.699571022663531
15583,0.4189951829321569,0.11713091273853549
15584,0.9673416954779515,0.8151960828200181
15585,0.43047268585546605,0.10324361104652857
15586,0.9035146414015962,0.31071884296017716
15587,0.886758956600993,0.8646770564923271
15588,0.9132256306335782,0.8725073463188322
15589,0.8058020719615577,0.9253318156611081
15590,0.8960981512985574,0.6374005092490098
15591,0.9385438961390579,0.2325657623617745
15592,0.8654656304822547,0.6942173145607988
15593,0.9110713991996359,0.7969556137191638
15594,0.24669072447391927,0.14004427506263595
15595,0.5603791373735858,0.14437788394543416
15596,0.3933207455056096,0.17703920368516946
15597,0.993014884221061,0.9640141958084555
15598,0.9294078914112075,0.30974087238195824
15599,0.9892602726348572,0.9751275482772797
15600,0.9474471451651133,0.9060072396537044
15601,0.9032487284784433,0.8501763133911934
15602,0.9751548956713068,0.6201293837455526
15603,0.9362901769389087,0.8384228079069418
15604,0.9962003986543256,0.9859659447368377
15605,0.9843811102291209,0.8400464573278802
15606,0.7008928054697616,0.7662702758281726
15607,0.950071691204136,0.8541422155095579
15608,0.25379581395311124,0.037766676809925626
15609,0.8452553763369307,0.8102315449559815
15610,0.8225692743419991,0.48024876790721227
15611,0.95002396841124,0.34182859157089807
15612,0.921548124539351,0.7418678801758954
15613,0.7862085337952031,0.5290165575992395
15614,0.9225332908108634,0.9017784301446661
15615,0.5994212489818487,0.18895496844073356
15616,0.17773835942653582,0.09396483893332641
15617,0.963521178695779,0.581371469860526
15618,0.9257341764793166,0.9383260789777433
15619,0.941678355651239,0.8778103258088669
15620,0.744996562071646,0.2746309359375335
15621,0.6258120361009318,0.11026157871714926
15622,0.976925762101581,0.7435060452749682
15623,0.5197757156821746,0.11757338263117467
15624,0.9520751694774487,0.6163256780552328
15625,0.9527840936179804,0.14827851487039967
15626,0.9851954523704839,0.8948105241386533
15627,0.7440814909682723,0.4375279431987861
15628,0.9393530681730058,0.3410085378517488
15629,0.9307768572212213,0.7072355792629428
15630,0.8331033944137844,0.37827845189332554
15631,0.8892370841775057,0.24257581652531945
15632,0.8536155083012977,0.7168122679096408
15633,0.8450062012011049,0.6380362194397071
15634,0.9456698015332425,0.9177532535077615
15635,0.9862221215103731,0.9667187905961524
15636,0.855970990837298,0.07682791978398995
15637,0.8010814421344321,0.628650947066255
15638,0.8656229034873806,0.4486358905772765
15639,0.916484038788756,0.5225291998421345
15640,0.5666615497119031,0.2650061936830824
15641,0.7695894517546668,0.776878066365464
15642,0.9427525364691088,0.493720240718066
15643,0.11395924366799381,0.49336477683753077
15644,0.41400069454067534,0.2398341581738418
15645,0.4965852837351731,0.3384678319479193
15646,0.892912487204631,0.16189921892691506
15647,0.878715850706916,0.20073769404460196
15648,0.9287756811861669,0.8836924442212544
15649,0.9152128088968101,0.5080368439844403
15650,0.8377686200452593,0.6854846445860889
15651,0.9951994054680146,0.9106864999275539
15652,0.9256862866762581,0.8797770091522794
15653,0.9189446542431765,0.892502666719865
15654,0.8223406473216082,0.6755851740652736
15655,0.8985095384004541,0.6327336825387162
15656,0.9291585009999183,0.9192394053190722
15657,0.88282328435877,0.11020242829006421
15658,0.854610845515409,0.21526449992348007
15659,0.9276952201946593,0.8648023055799829
15660,0.4221097916438168,0.3250362769565559
15661,0.9640855041184669,0.9178761921211013
15662,0.7149103371436163,0.43592394619530606
15663,0.704436208383104,0.8056645263013174
15664,0.9238195772853451,0.7539915637347949
15665,0.9842232551570655,0.9650664543521328
15666,0.9602935511711331,0.7689683419996081
15667,0.8730670197500058,0.9598533570070851
15668,0.14086197717050553,0.07021477836229473
15669,0.9450932585485948,0.41973476146425825
15670,0.8430916227131278,0.6641859840516939
15671,0.826761567688769,0.6220622658590966
15672,0.8244825123738385,0.9261836483734327
15673,0.9074566605102559,0.9687854735145953
15674,0.8731191815015618,0.4806735802575951
15675,0.7726470644805208,0.06998151813319364
15676,0.9133950809643362,0.680983941974469
15677,0.8835696359887187,0.6146050422007077
15678,0.9026868847484212,0.8445801811665394
15679,0.9861839112586408,0.879042413934584
